    async with self.lifespan_context(app) as maybe_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Python312\Lib\contextlib.py", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\fastapi\routing.py", line 210, in merged_lifespan
    async with original_context(app) as maybe_original_state:
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\starlette\routing.py", line 571, in __aenter__
    await self._router.startup()
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\starlette\routing.py", line 671, in startup
    await handler()
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_agent_mesh\gateway\http_sse\component.py", line 1417, in capture_event_loop
    self._ensure_visualization_flow_is_running()
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_agent_mesh\gateway\http_sse\component.py", line 484, in _ensure_visualization_flow_is_running
    self._visualization_internal_app = main_app.connector.create_internal_app(
                                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\solace_ai_connector.py", line 224, in create_internal_app
    app = App(
          ^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\flow\app.py", line 98, in __init__
    self._initialize_flows()
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\flow\app.py", line 182, in _initialize_flows
    flow_instance = self.create_flow(flow_config, index, i)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\flow\app.py", line 328, in create_flow
    return Flow(
           ^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\flow\flow.py", line 77, in __init__
    self.create_components()
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\flow\flow.py", line 85, in create_components
    self.create_component_group(component, index)
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\flow\flow.py", line 186, in create_component_group
    component_instance = component_class(
                         ^^^^^^^^^^^^^^^^
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\components\inputs_outputs\broker_input.py", line 103, in __init__
    self.connect()
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\components\inputs_outputs\broker_base.py", line 124, in connect
    self.messaging_service.connect()
  File "C:\Users\justi\Desktop\Synapse\mesh_env\Lib\site-packages\solace_ai_connector\common\messaging\solace_messaging.py", line 326, in connect
    raise KeyboardInterrupt("Stopping connection attempt")
KeyboardInterrupt: Stopping connection attempt

2026-01-18 02:24:29,118 | ERROR | FastAPI_Thread | uvicorn.error | Application startup failed. Exiting.
2026-01-18 02:24:29,516 | INFO  | Thread-14 (run) | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  SamComponentBase run method finished.
2026-01-18 02:24:29,516 | INFO  | Thread-28 (run) | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  SamComponentBase run method finished.
2026-01-18 02:24:29,533 | INFO  | Thread-21 (run) | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.VitalsSpecialist__app_implicit_flow.<unnamed>]  SamComponentBase run method finished.
2026-01-18 02:24:29,617 | WARNING | MainThread | solace_ai_connector.main | Stopping Solace AI Connector
2026-01-18 02:24:29,618 | INFO  | MainThread | solace_ai_connector.solace_ai_connector | Stopping Solace AI Event Connector
2026-01-18 02:24:29,866 | INFO  | Thread-35 (run) | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  SamComponentBase run method finished.
2026-01-18 02:24:29,867 | INFO  | MainThread | solace_ai_connector.solace_ai_connector | Cleaning up Solace AI Event Connector
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_ai_connector.flow.app | Cleaning up app: orchestrator-agent_app
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_ai_connector.flow.flow | Cleaning up flow: orchestrator-agent_app_implicit_flow
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Cleaning up A2A ADK Host Component.
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Joining async operations thread (timeout 10s)...
2026-01-18 02:24:29,868 | INFO  | <unnamed>_AsyncOpsThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-18 02:24:29,868 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Component cleanup finished.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.app | Cleaning up app: VitalsSpecialist__app
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.flow | Cleaning up flow: VitalsSpecialist__app_implicit_flow
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-18 02:24:29,873 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.VitalsSpecialist__app_implicit_flow.<unnamed>]  Cleaning up A2A ADK Host Component.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.VitalsSpecialist__app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.VitalsSpecialist__app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.VitalsSpecialist__app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.VitalsSpecialist__app_implicit_flow.<unnamed>]  Component cleanup finished.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | Shutting down MultiSessionRequestResponseManager.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_ai_connector.flow.multi_session_request_response_manager | MultiSessionRequestResponseManager shut down complete.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_ai_connector.flow.app | Cleaning up app: a2a_webui_app
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_ai_connector.flow.flow | Cleaning up flow: a2a_webui_app_implicit_flow
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cleaning up Web UI Backend Component...
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cancelled data retention cleanup timer.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cancelled background task monitor timer.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Data retention service cleaned up.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Background task monitor cleaned up.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Cleaning up visualization resources...
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Visualization resources cleaned up.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Calling _stop_listener()...
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  _stop_listener called. Signaling Uvicorn server to exit.
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Signaling _message_processor_loop to stop by putting sentinel on queue...
2026-01-18 02:24:29,876 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-18 02:24:29,883 | INFO  | <unnamed>_AsyncOpsThread | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Received shutdown sentinel. Exiting message processor loop.
2026-01-18 02:24:29,883 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Joining async operations thread (timeout 10s)...
2026-01-18 02:24:29,884 | INFO  | <unnamed>_AsyncOpsThread | solace_agent_mesh.gateway.base.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Message processor loop finished.
2026-01-18 02:24:29,884 | INFO  | <unnamed>_AsyncOpsThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-18 02:24:29,885 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-18 02:24:29,885 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-18 02:24:29,885 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Closing active SSE connections (best effort)...
2026-01-18 02:24:29,887 | INFO  | MainThread | solace_agent_mesh.gateway.http_sse.component | [solace_ai_connector.a2a_webui_app_implicit_flow.<unnamed>]  Web UI Backend Component cleanup finished.
2026-01-18 02:24:29,887 | INFO  | MainThread | solace_ai_connector.flow.app | Cleaning up app: platform_service_app
2026-01-18 02:24:29,887 | INFO  | MainThread | solace_ai_connector.flow.flow | Cleaning up flow: platform_service_app_implicit_flow
2026-01-18 02:24:29,888 | INFO  | MainThread | solace_agent_mesh.services.platform.component | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Cleaning up Platform Service Component...
2026-01-18 02:24:29,888 | INFO  | MainThread | solace_agent_mesh.services.platform.component | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Direct message publisher stopped
2026-01-18 02:24:29,888 | INFO  | MainThread | solace_agent_mesh.services.platform.component | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Health check timers cancelled
2026-01-18 02:24:29,888 | INFO  | MainThread | solace_agent_mesh.services.platform.component | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Agent registry cleared
2026-01-18 02:24:29,888 | INFO  | MainThread | solace_agent_mesh.services.platform.component | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Gateway registry cleared
2026-01-18 02:24:29,888 | INFO  | MainThread | solace_agent_mesh.services.platform.component | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Waiting for FastAPI server thread to exit...
2026-01-18 02:24:30,016 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Starting cleanup for SamComponentBase...
2026-01-18 02:24:30,018 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Requesting asyncio loop to stop...
2026-01-18 02:24:30,018 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Joining async operations thread (timeout 10s)...
2026-01-18 02:24:30,018 | INFO  | <unnamed>_AsyncOpsThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Async operations loop finished in dedicated thread.
2026-01-18 02:24:30,019 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Closing asyncio event loop (if not already closed by its thread).
2026-01-18 02:24:30,019 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  SamComponentBase cleanup finished.
2026-01-18 02:24:30,020 | INFO  | MainThread | solace_agent_mesh.services.platform.component | [solace_ai_connector.platform_service_app_implicit_flow.<unnamed>]  Platform Service Component cleanup finished.
2026-01-18 02:24:30,020 | INFO  | MainThread | solace_ai_connector.solace_ai_connector | Cleanup completed
2026-01-18 02:24:30,020 | WARNING | MainThread | solace_ai_connector.main | Solace AI Connector exited successfully!
2026-01-18 02:38:51,924 | INFO  | MainThread | solace_ai_connector.common.logging_config | Root logger successfully configured based on LOGGING_CONFIG_PATH=C:/Users/justi/Desktop/Synapse/configs/logging_config.yaml
2026-01-18 02:38:52,018 | INFO  | MainThread | solace_ai_connector.solace_ai_connector | Starting Solace AI Event Connector
2026-01-18 02:38:52,018 | INFO  | MainThread | solace_ai_connector.solace_ai_connector | Creating app orchestrator-agent_app
2026-01-18 02:38:52,194 | INFO  | MainThread | solace_agent_mesh.agent.sac.app | Configuring A2A_ADK_App for Agent: 'OrchestratorAgent' in Namespace: 'default_namespace/'
2026-01-18 02:38:52,194 | INFO  | MainThread | solace_agent_mesh.agent.sac.app | Automatically generated subscriptions for Agent 'OrchestratorAgent': [{'topic': 'default_namespace/a2a/v1/agent/request/OrchestratorAgent'}, {'topic': 'default_namespace/a2a/v1/discovery/>'}, {'topic': 'default_namespace/a2a/v1/agent/response/OrchestratorAgent/>'}, {'topic': 'default_namespace/a2a/v1/agent/status/OrchestratorAgent/>'}, {'topic': 'default_namespace/sam/events/session/>'}]
2026-01-18 02:38:52,204 | INFO  | MainThread | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_input] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_input]  Multi-session request/response is enabled.
2026-01-18 02:38:52,204 | INFO  | MainThread | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_input] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_input]  Using parent app's broker configuration as default for multi-session request/response.
2026-01-18 02:38:52,204 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_input]: reconnection_strategy not provided, using default value of forever_retry
2026-01-18 02:38:52,205 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_input]: retry_interval not provided, using default value of 3000 milliseconds
2026-01-18 02:38:52,206 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_input]: Connecting to broker at tcp://localhost:55555.
2026-01-18 02:38:52,222 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_input]: Successfully connected to broker at tcp://localhost:55555.
2026-01-18 02:38:52,281 | INFO  | MainThread | solace_ai_connector.components.component_base | [<unnamed>] [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Multi-session request/response is enabled.
2026-01-18 02:38:52,282 | INFO  | MainThread | solace_ai_connector.components.component_base | [<unnamed>] [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Using parent app's broker configuration as default for multi-session request/response.
2026-01-18 02:38:52,282 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing SamComponentBase...
2026-01-18 02:38:52,283 | INFO  | MainThread | solace_agent_mesh.common.sac.sam_component_base | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initialized SamComponentBase
2026-01-18 02:38:52,283 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing agent: OrchestratorAgent (A2A ADK Host Component)...
2026-01-18 02:38:52,283 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Default session behavior set to: PERSISTENT
2026-01-18 02:38:52,284 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Artifact Handling Mode: reference
2026-01-18 02:38:52,284 | WARNING | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Artifact handling mode 'reference' selected, but this component does not currently host an endpoint to serve artifacts. Clients may not be able to retrieve referenced artifacts.
2026-01-18 02:38:52,284 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing synchronous ADK services...
2026-01-18 02:38:52,285 | INFO  | MainThread | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing Session Service of type: sql
2026-01-18 02:38:52,305 | INFO  | MainThread | solace_agent_mesh.agent.adk.schema_migration | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Running Alembic migrations for ADK schema compatibility...
2026-01-18 02:38:52,310 | INFO  | MainThread | solace_agent_mesh.agent.adk.schema_migration | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Database schema migration complete
2026-01-18 02:38:52,310 | INFO  | MainThread | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing Artifact Service of type: filesystem
2026-01-18 02:38:52,312 | INFO  | MainThread | solace_agent_mesh.agent.adk.artifacts.filesystem_artifact_service | Initialized FilesystemArtifactService. Base path: C:\tmp\samv2
2026-01-18 02:38:52,312 | INFO  | MainThread | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Wrapping artifact service with dynamic ScopedArtifactServiceWrapper.
2026-01-18 02:38:52,313 | INFO  | MainThread | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initializing Memory Service of type: memory
2026-01-18 02:38:52,313 | INFO  | MainThread | solace_agent_mesh.agent.adk.services | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  No credential service configured, skipping initialization
2026-01-18 02:38:52,313 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initialized Synchronous ADK services.
2026-01-18 02:38:52,314 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Scheduling agent health check every 10 seconds.
2026-01-18 02:38:52,314 | INFO  | MainThread | solace_agent_mesh.agent.sac.component | [solace_ai_connector.orchestrator-agent_app_implicit_flow.<unnamed>]  Initialized agent: OrchestratorAgent
2026-01-18 02:38:52,317 | INFO  | MainThread | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_output] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_output]  Multi-session request/response is enabled.
2026-01-18 02:38:52,317 | INFO  | MainThread | solace_ai_connector.components.component_base | [orchestrator-agent_app_broker_output] [solace_ai_connector.orchestrator-agent_app_implicit_flow.orchestrator-agent_app_broker_output]  Using parent app's broker configuration as default for multi-session request/response.
2026-01-18 02:38:52,317 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_output]: reconnection_strategy not provided, using default value of forever_retry
2026-01-18 02:38:52,319 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_output]: retry_interval not provided, using default value of 3000 milliseconds
2026-01-18 02:38:52,320 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_output]: Connecting to broker at tcp://localhost:55555.
2026-01-18 02:38:52,328 | INFO  | MainThread | solace_ai_connector.common.messaging.solace_messaging | broker[orchestrator-agent_app_broker_output]: Successfully connected to broker at tcp://localhost:55555.
2026-01-18 02:38:52,331 | INFO  | MainThread | solace_ai_connector.solace_ai_connector | Creating app VitalsSpecialist__app
2026-01-18 02:38:52,332 | INFO  | MainThread | solace_agent_mesh.agent.sac.app | Configuring A2A_ADK_App for Agent: 'VitalsSpecialist' in Namespace: 'default_namespace/'
